source_file,data_type,category_l1,category_l2,category_l3,geo,value,unit,year,source_org,report_title,url,note,confidence
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Non-HA fillers (e.g., Radiesse®, Sculptra®, Bellafill®, Renuva® )",United States - ASPS Region 3,240958,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Non-HA fillers (e.g., Radiesse®, Sculptra®, Bellafill®, Renuva® )",United States - ASPS Region 4,83082,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Non-HA fillers (e.g., Radiesse®, Sculptra®, Bellafill®, Renuva® )",United States - ASPS Region 5,333687,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Non-surgical skin tightening (e.g., Pelleve®, Thermage®, Ulthera®)",United States - ASPS Region 1,31270,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Non-surgical skin tightening (e.g., Pelleve®, Thermage®, Ulthera®)",United States - ASPS Region 2,65069,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Non-surgical skin tightening (e.g., Pelleve®, Thermage®, Ulthera®)",United States - ASPS Region 3,86522,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Non-surgical skin tightening (e.g., Pelleve®, Thermage®, Ulthera®)",United States - ASPS Region 4,60866,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Non-surgical skin tightening (e.g., Pelleve®, Thermage®, Ulthera®)",United States - ASPS Region 5,195305,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Noninvasive fat reduction (e.g., CoolSculpting®, Liposonix® , Em- sculpt®, Vanquish®, Zerona®, Kybella® )",United States - ASPS Region 3,107419,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Noninvasive fat reduction (e.g., CoolSculpting®, Liposonix® , Em- sculpt®, Vanquish®, Zerona®, Kybella® )",United States - ASPS Region 4,58186,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Noninvasive fat reduction (e.g., CoolSculpting®, Liposonix® , Em- sculpt®, Vanquish®, Zerona®, Kybella® )",United States - ASPS Region 5,161129,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Noninvasive fat reduction (e.g., CoolSculpting®, Liposonix® , Emsculpt®, Vanquish®, Zerona®, Kybella® )",United States - ASPS Region 1,76089,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Noninvasive fat reduction (e.g., CoolSculpting®, Liposonix® , Emsculpt®, Vanquish®, Zerona®, Kybella® )",United States - ASPS Region 2,49234,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,Sclerotherapy,United States - ASPS Region 1,37969,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,Sclerotherapy,United States - ASPS Region 2,168898,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,Sclerotherapy,United States - ASPS Region 3,126080,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,Sclerotherapy,United States - ASPS Region 4,110813,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,Sclerotherapy,United States - ASPS Region 5,73123,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin resurfacing (e.g., dermabrasion, chemical peel, ablative/ non-ablative lasers, microdermabrasion)",United States - ASPS Region 3,785655,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin resurfacing (e.g., dermabrasion, chemical peel, ablative/ non-ablative lasers, microdermabrasion)",United States - ASPS Region 4,880950,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin resurfacing (e.g., dermabrasion, chemical peel, ablative/ non-ablative lasers, microdermabrasion)",United States - ASPS Region 5,1079971,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin resurfacing (e.g., dermabrasion, chemical peel, ablative/non-ablative lasers, micro- dermabrasion)",United States - ASPS Region 1,307638,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin resurfacing (e.g., dermabrasion, chemical peel, ablative/non-ablative lasers, micro- dermabrasion)",United States - ASPS Region 2,649091,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin treatment (combination lasers) (e.g., laser hair removal, IPL treatment, laser tattoo removal, laser treatment of leg veins)",United States - ASPS Region 1,345591,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin treatment (combination lasers) (e.g., laser hair removal, IPL treatment, laser tattoo removal, laser treatment of leg veins)",United States - ASPS Region 2,562968,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin treatment (combination lasers) (e.g., laser hair removal, IPL treatment, laser tattoo removal, laser treatment of leg veins)",United States - ASPS Region 3,540818,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin treatment (combination lasers) (e.g., laser hair removal, IPL treatment, laser tattoo removal, laser treatment of leg veins)",United States - ASPS Region 4,397609,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin treatment (combination lasers) (e.g., laser hair removal, IPL treatment, laser tattoo removal, laser treatment of leg veins)",United States - ASPS Region 5,1265070,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Buccal fat pad removal,United States - ASPS Region 1,334,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Buccal fat pad removal,United States - ASPS Region 2,527,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Buccal fat pad removal,United States - ASPS Region 3,849,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Buccal fat pad removal,United States - ASPS Region 4,543,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Buccal fat pad removal,United States - ASPS Region 5,2650,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Cheek implant (malar augmentation),United States - ASPS Region 1,244,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Cheek implant (malar augmentation),United States - ASPS Region 2,577,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Cheek implant (malar augmentation),United States - ASPS Region 3,123,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Cheek implant (malar augmentation),United States - ASPS Region 4,1428,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Cheek implant (malar augmentation),United States - ASPS Region 5,6758,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Chin augmentation (mentoplasty),United States - ASPS Region 1,563,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Chin augmentation (mentoplasty),United States - ASPS Region 2,1822,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Chin augmentation (mentoplasty),United States - ASPS Region 3,752,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Chin augmentation (mentoplasty),United States - ASPS Region 4,599,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Chin augmentation (mentoplasty),United States - ASPS Region 5,1793,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Ear surgery (otoplasty),United States - ASPS Region 1,459,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Ear surgery (otoplasty),United States - ASPS Region 2,621,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Ear surgery (otoplasty),United States - ASPS Region 3,1006,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Ear surgery (otoplasty),United States - ASPS Region 4,765,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Ear surgery (otoplasty),United States - ASPS Region 5,1974,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Eyelid surgery (blepharoplasty),United States - ASPS Region 1,14277,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Eyelid surgery (blepharoplasty),United States - ASPS Region 2,16177,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Eyelid surgery (blepharoplasty),United States - ASPS Region 3,35887,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Eyelid surgery (blepharoplasty),United States - ASPS Region 4,18739,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Eyelid surgery (blepharoplasty),United States - ASPS Region 5,35675,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Facelift (rhytidectomy),United States - ASPS Region 1,9854,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Facelift (rhytidectomy),United States - ASPS Region 2,10110,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Facelift (rhytidectomy),United States - ASPS Region 3,22718,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
