priority,gap_score,company,company_product_count,company_priority_rank,brand,standard_product_name,product_id,seed_record_id,product_family_ids,track,form,technology,material_or_energy,verification_status,source_status,direct_official_urls,fuzzy_official_urls,direct_spec_candidates,fuzzy_spec_candidates,spec_tier_A,spec_tier_B,spec_tier_C,registration_rows,official_indication_rows,mdr_ce_candidate_rows,lead_official_url,lead_spec_url,lead_registration_url,evidence_mix,issues,recommended_next_action
P3,24,Lumenis,13,,LightSheer,LightSheer QUATTRO,prod_de9818c5ff31,REC_0979,pf_9754d9413e28,EBD,Laser,Diode Laser,Diode Laser,official_evidence_promoted,official_fda_api,18,0,66,0,0,66,0,1,0,9,https://device-trade.com/products/lumenis-lightsheer-quattro-laser-hair-removal-2022,https://lumenis.co.uk/solutions/aesthetic/products/,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K151947,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:3; company_ce_documents:2; fda_openfda_510k:1,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Lumenis,13,,Lumenis,Legend Pro,prod_8e8474f410fe,REC_0416,pf_b238ba2f9ebf,EBD,Radiofrequency,Radiofrequency,Radiofrequency,official_evidence_promoted,official_eudamed,21,0,48,0,0,48,0,1,0,18,https://adisat.com/common/docs/Legendpro-Plus.pdf,https://lumenis.com/aesthetics/products/stellar-m22/,https://health.ec.europa.eu/document/download/48a9da20-249d-494d-a34c-58d7670c9a86_en?filename=md_eudamed_udi-devices-module_en.pdf,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; eu_eudamed:1,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Lumenis,13,,Lumenis,AcuPulse,prod_14ad2948931e,REC_0981,pf_51337219ff59,EBD,Laser,CO2 Laser,CO2 Laser,official_evidence_promoted,official_fda_api,15,0,23,0,0,23,2,5,0,9,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K180597,https://lumenis.com/aesthetics/technology/,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K212703,fda_openfda_510k:5; official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:3; company_ce_documents:2,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Lumenis,13,,Lumenis,FoLix,prod_d1f530fbdb7b,REC_0986,pf_fb1342573d4e,EBD,Laser,Fractional Laser,Fractional Laser,official_evidence_promoted,"official_fda_api, official_fda_document",10,0,18,0,0,18,0,2,0,15,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K242349.pdf,https://lumenis.com/aesthetics/treatments/hair-loss/,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K242349,ce_notified_body_certificate:6; official_search_excerpt_spec_candidate:5; fda_openfda_510k:1,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Lutronic / Cynosure Lutronic,10,,LaseMD,LaseMD Ultra,prod_48196660d7e3,REC_1004,pf_25842f91554e,EBD,Laser,Thulium Laser,Thulium Laser,official_evidence_promoted,official_fda_document,14,0,12,0,0,12,1,1,0,18,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K244060.pdf,https://www.tga.gov.au/resources/artg/425150,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K192331.pdf,ce_notified_body_certificate:6; official_search_excerpt_spec_candidate:5,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Lutronic / Cynosure Lutronic,10,,Lutronic,LaseMD Ultra,prod_98e1ab884d55,REC_0418,pf_56a1c72a3d1f,EBD,Laser,Thulium Laser,Thulium Laser,official_evidence_promoted,"official_eudamed, official_fda_api",21,0,44,0,0,44,2,3,0,18,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K244060.pdf,https://www.cynosure.com/product/eco2-plus/,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K100610,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; fda_openfda_510k:2; eu_eudamed:1,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Lutronic / Cynosure Lutronic,10,,Lutronic,Genius,prod_19403421ebcf,REC_0419,pf_2a73c347daa5,EBD,Microneedling,Fractional RF,Fractional RF,official_evidence_promoted,official_fda_api,21,0,41,0,0,41,0,5,0,15,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K244060.pdf,https://pdf.medicalexpo.com/pdf/lutronic/clarity-ii-brochure/69154-238525.html,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K221654,fda_openfda_510k:5; official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Lutronic / Cynosure Lutronic,10,,Lutronic,Hollywood Spectra,prod_89333a6ecb2d,REC_0420,pf_7bb97703f897,EBD,Laser,Q-Switched Laser,Q-Switched Laser,official_evidence_promoted,official_fda_document,18,0,53,0,0,53,0,1,0,16,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K244060.pdf,https://www.cynosure.com/product/eco2-plus/,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K213569.pdf,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; company_ce_documents:1,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Lutronic / Cynosure Lutronic,10,,Lutronic,Clarity II,prod_b0efb78d5400,REC_1006,pf_53d62bd0cebf,EBD,Laser,Nd:YAG Laser,Nd:YAG Laser,official_evidence_promoted,official_fda_api,20,0,49,0,0,49,0,1,0,15,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K244060.pdf,https://pdf.medicalexpo.com/pdf/lutronic/clarity-ii-brochure/69154-238525.html,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K183566,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; fda_openfda_510k:1,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Lutronic / Cynosure Lutronic,10,,Lutronic,Accufit,prod_24a96d4dceb4,REC_1007,pf_3aebb6d1241c,EBD,EMS,EMS,EMS,official_evidence_promoted,official_fda_api,10,0,1,0,0,1,0,5,0,15,https://affinitylasergroup.com/product/lutronic-accufit/,https://www.mnmlaesthetics.com/products/lutronic-accufit-recertified,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K233926,fda_openfda_510k:5; ce_notified_body_certificate:5; official_search_excerpt_spec_candidate:1,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Merz,10,,Cellfina,Cellulite Treatment Device,prod_39d6d2704bea,REC_0813,pf_2463bc9660dc,EBD,Body Contouring,Subcision,Subcision,official_evidence_promoted,official_fda_api,15,0,5,0,0,5,1,4,0,15,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpcd/classification.cfm?id=6265,https://kommunikasjon.ntb.no/pressemelding/11677817/merz-announces-clearance-of-the-cellfinatm-system-for-the-long-term-reduction-of-cellulite?publisherId=90063,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K192185,official_search_excerpt_spec_candidate:5; eu_eudamed:5; fda_openfda_510k:4,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Merz,10,,Ultherapy PRIME,Next-Gen MFU-V System,prod_6bda158298b5,REC_0812,pf_619b417238de,EBD,HIFU,HIFU,HIFU,official_evidence_promoted,official_company_ifu,17,0,15,0,0,15,0,1,0,15,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K243035.pdf,https://merzaesthetics.com/app/uploads/2024/09/1015390IFU-Rev-01-US-Ultherapy-Prime.pdf,https://ultherapy.com/ifu,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; company_ce_documents:1,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Sciton,11,,BBL,BBL HEROic,prod_f5457b0f3693,REC_0989,pf_8543028de79f,EBD,IPL,IPL,IPL,official_evidence_promoted,official_eudamed,17,0,11,0,0,11,0,1,0,15,https://pdf.medicalexpo.com/pdf/sciton/skintyte/79236-132639.html,https://sciton.com/why-practices-choose-sciton/,https://health.ec.europa.eu/document/download/48a9da20-249d-494d-a34c-58d7670c9a86_en?filename=md_eudamed_udi-devices-module_en.pdf,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; eu_eudamed:1,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Sciton,11,,Sciton,BBL HERO,prod_6e774fcc53e5,REC_0631,pf_ef53029f501d,EBD,Laser,BBL,BBL,official_evidence_promoted,"official_fda_api, official_fda_document",27,0,19,0,0,19,0,3,0,15,https://bbl-hero.sciton.com.au/,https://sciton.com/wp-content/uploads/2022/04/2600-029-04-Rev-O-JouleX-brochure-reader.pdf,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K012552,company_ce_documents:6; official_search_excerpt_spec_candidate:5; fda_openfda_510k:2,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Sciton,11,,Sciton,ProFractional,prod_ef681343fd2e,REC_0993,pf_64540ce896aa,EBD,Laser,Er:YAG Laser,Er:YAG Laser,official_evidence_promoted,official_eudamed,17,0,15,0,0,15,0,1,0,18,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfRL/rl.cfm?regnum=54632&start_search=1,https://www.manualslib.com/manual/1429863/Sciton-Joule.html?page=4,https://health.ec.europa.eu/document/download/48a9da20-249d-494d-a34c-58d7670c9a86_en?filename=md_eudamed_udi-devices-module_en.pdf,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; eu_eudamed:1,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Venus Concept,9,,AI.ME,AI.ME,prod_5704d19bf441,REC_0923,pf_a340ed10c9ff,EBD,Platform,Robotic Platform,Robotic Platform,official_evidence_promoted,"official_eudamed, official_fda_api",11,0,3,0,0,3,0,2,0,18,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K232192.pdf,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/QAI/K221011,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K221011,ce_notified_body_certificate:5; official_search_excerpt_spec_candidate:3; fda_openfda_510k:1; eu_eudamed:1,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Venus Concept,9,,ARTAS,ARTAS iX,prod_928380b64a65,REC_0924,pf_fce7475691a6,EBD,Hair Restoration,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,official_fda_api,17,0,10,0,0,10,0,4,0,18,https://health-products.canada.ca/mdall-limh/information?companyId=134337&lang=eng,https://www.venustreatments.com/en-gl/products.htm,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K123548,official_search_excerpt_spec_candidate:5; eu_eudamed:5; fda_openfda_510k:4,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Venus Concept,9,,Venus Legacy,Venus Legacy,prod_b6e4fe997f52,REC_0743,pf_f4a16ed9d478,EBD,Radiofrequency,(Mp)² Technology,(Mp)² Technology,official_evidence_promoted,official_fda_document,16,0,18,0,0,18,0,1,0,18,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K142910.pdf,https://www.venustreatments.com/en-gl/products.htm,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K142910.pdf,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; company_ce_documents:1,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Venus Concept,9,,Venus Versa,Venus Versa / Tribella,prod_6d4643c67c85,REC_0744,pf_e57e02e2567b,EBD,Radiofrequency,Multi-Platform,Multi-Platform,official_evidence_promoted,official_fda_document,20,0,37,0,0,37,0,1,0,18,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K232192.pdf,https://www.venusconcept.com/en-ie/,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K232192.pdf,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; eu_eudamed:1,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Wontech,11,,PICOALEX,PICOALEX,prod_c0cd8164840f,REC_0944,pf_ed7ab348fbf8,EBD,Laser,Picosecond Laser,Picosecond Laser,official_evidence_promoted,official_fda_document,10,0,16,0,0,16,0,1,0,9,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K243957.pdf,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEX/K243957,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K243957.pdf,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:4; company_ce_documents:2,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Wontech,11,,PICOCARE,PICOCARE 450/Majesty,prod_c9edd723d544,REC_0940,pf_cc2d97334921,EBD,Laser,Picosecond Laser,Picosecond Laser,official_evidence_promoted,"official_fda_api, official_fda_document",13,0,53,0,0,53,0,2,0,15,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K212127.pdf,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K212127.pdf,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K181272,ce_notified_body_certificate:6; official_search_excerpt_spec_candidate:5; fda_openfda_510k:1,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,24,Wontech,11,,Wontech,Lavieen,prod_c59257d9852e,REC_0767,pf_5a9da588cd0c,EBD,Laser,Thulium Laser,Thulium Laser,official_evidence_promoted,official_fda_api,21,0,48,0,0,48,4,2,0,18,https://beudamed.com/fda_registrations/bd4b42a0-bc57-4108-ac90-1c2f1312225d,https://wontechusa.com/,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K241406,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; fda_openfda_510k:2,no_official_indication | no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,18,Allergan,14,,HArmonyCa,Hybrid Injectable (CaHA + HA),prod_c3035f6a026c,REC_0314,pf_db0b6fa8ea5b,Injectables,Biostimulator,Calcium Hydroxylapatite,Calcium Hydroxylapatite,official_evidence_promoted,official_company_ifu,10,0,68,0,20,48,8,1,1,0,https://admedicas.com/harmonyca-en-2/,https://www.ovid.com/journals/jcod/fulltext/10.1111/jocd.15706~facial-rejuvenation-with-the-new-hybrid-filler-harmonyca,https://cloud.allerganaestheticsnordics.com/HarmonyCa,official_site_spec_candidate:4; company_official_ifu:1; official_company_ifu_promoted:1; official_search_excerpt_spec_candidate:1,no_reviewed_differentiator | priority_company,Keep as lower-priority monitoring item.
P3,18,Galderma,17,,Restylane,Restylane (OBT / XpresHAn),prod_4daac7e09ddb,REC_0608,pf_d3508c25e640,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,official_company_ifu,22,0,48,0,0,48,0,1,1,0,https://www.accessdata.fda.gov/cdrh_docs/pdf14/P140029S021D.pdf,https://www.galderma.com/us/sites/default/files/2020-09/90-34704-03%20Restylane%20eIFU.pdf,https://www.galderma.com/us/sites/default/files/2022-06/Restylane_Kysse_e-IFU_US.pdf,official_search_excerpt_spec_candidate:5; company_official_ifu:1; official_company_ifu_promoted:1,no_reviewed_differentiator | priority_company,Keep as lower-priority monitoring item.
P3,18,Galderma,17,,Sculptra,Sculptra (PLLA),prod_7b1c90ea05cb,REC_0635,pf_90ae070d4ece,Injectables,Biostimulator,PLLA,PLLA,official_evidence_promoted,official_company_ifu,15,0,61,0,0,61,5,3,3,0,https://www.accessdata.fda.gov/cdrh_docs/pdf3/P030050S039B.pdf,https://www.galderma.com/news/sculptra-mdr-certification-body,https://www.galderma.com/us/sites/default/files/2023-04/Sculptra_USA_eIFU.pdf,official_search_excerpt_spec_candidate:5; company_official_ifu:3; official_company_ifu_promoted:3,no_reviewed_differentiator | priority_company,Keep as lower-priority monitoring item.
P3,18,Sinclair Pharma,11,,Silhouette Soft,Silhouette Soft / InstaLift,prod_1d4a6ea8bb64,REC_0646,pf_6a62f752fac9,Injectables,Biostimulator,PLLA,PLLA,official_evidence_promoted,"official_company_certificate, official_company_ifu",13,0,6,0,0,6,0,2,2,0,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K163676.pdf,https://sinclair.com/uk/brands/injectables-and-threads/silhouette-soft/,https://silhouette-soft.com/faqs/,official_search_excerpt_spec_candidate:5; company_official_ifu:2; official_company_ifu_promoted:1; official_company_certificate_promoted:1,no_reviewed_differentiator | priority_company,Keep as lower-priority monitoring item.
P3,18,Skin Tech,9,,Skin Tech,Easy TCA,prod_70aeab73aa1c,REC_0650,pf_b47f65372497,Skincare,Chemical Peel,Chemical Peel,Chemical Peel,official_evidence_promoted,official_fda_api,13,0,22,0,0,22,0,2,0,0,https://biodermatic.com/easy-tca-pain-control-24-24-ampulki,https://www.skintechpharmagroup.com/products/peelings/medium/easy-tca-classic-24/,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K840609,official_search_excerpt_spec_candidate:5; fda_openfda_510k:2,no_reviewed_differentiator | priority_company,Keep as lower-priority monitoring item.
P3,14,Across,5,,Persnica,HA Dermal Fillers,prod_769aa48e85f4,REC_0537,pf_c79ac33ed412,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,official_eudamed,11,0,7,0,3,4,0,1,0,18,https://www.accessdata.fda.gov/cdrh_docs/pdf11/P110033S018c.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2022/0418/2022041800045.pdf,https://health.ec.europa.eu/document/download/48a9da20-249d-494d-a34c-58d7670c9a86_en?filename=md_eudamed_udi-devices-module_en.pdf,ce_notified_body_certificate:5; official_search_excerpt_spec_candidate:4; eu_eudamed:1; official_site_spec_candidate:1,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Apyx Medical,5,,AYON,AYON Body Contouring System,prod_89a443ecc902,REC_0939,pf_035e797edffd,EBD,Plasma,Multi-Modality,Multi-Modality,official_evidence_promoted,"official_company_ifu, official_fda_api",20,0,19,0,3,16,0,3,0,18,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfTPLC/tplc.cfm?ID=6422&manufacturer=APYX+MEDICAL+CORPORATION&min_report_year=2020&pmndecision=SUBSTANTIALLY+EQUIVALENT,https://apyxmedical.com/apyx-medical-corporation-receives-fda-clearance-for-the-ayon-body-contouring-system/,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K244050,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; workbook_fda_seed:1; fda_openfda_510k:1,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Apyx Medical,5,,J-Plasma,J-Plasma,prod_f578f6aa7bf5,REC_0937,pf_468cdb08bcfa,EBD,Plasma,Plasma,Plasma,official_evidence_promoted,"official_company_ifu, official_eudamed, official_fda_api",17,0,9,0,3,6,0,6,0,18,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K191542,https://www.fda.gov/medical-devices/safety-communications/update-use-renuvionj-plasma-device-certain-aesthetic-procedures-fda-safety-communication,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K202880,ce_notified_body_certificate:5; fda_openfda_510k:4; official_search_excerpt_spec_candidate:3; official_site_spec_candidate:2,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Apyx Medical,5,,Renuvion,Renuvion APR,prod_49c434eaf508,REC_0936,pf_17682f7f5f45,EBD,Radiofrequency,Plasma,Plasma,official_evidence_promoted,"official_company_ifu, official_fda_api, official_fda_document",25,0,51,0,12,39,2,7,0,18,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K220970,https://apyxmedical.com/apyx-medical-corporation-receives-fda-clearance-for-the-ayon-body-contouring-system/,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K191484,ce_notified_body_certificate:6; fda_openfda_510k:5; official_search_excerpt_spec_candidate:5; company_ce_documents:1,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Asclepion,5,,Dermablate,Er:YAG 2940nm Fractional,prod_29c24bf3cc1d,REC_0903,pf_5ffd270df5cf,EBD,Laser,Er:YAG Laser,Er:YAG Laser,official_evidence_promoted,official_fda_api,17,0,36,0,15,21,3,5,0,18,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K150140,https://asclepion.com/en/history/,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K081541,fda_openfda_510k:5; official_site_spec_candidate:5; ce_notified_body_certificate:5,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Asclepion,5,,MeDioStar,810+940nm Diode Hair Removal,prod_235ebd4ddb77,REC_0902,pf_93a81e2fc909,EBD,Laser,Diode Laser,Diode Laser,official_evidence_promoted,official_fda_api,17,0,56,0,26,30,2,5,0,18,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K143519,https://beudamed.com/fda_registrations/0063edd1-685a-4a55-a5eb-90fee64139a8,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K192483,fda_openfda_510k:5; official_site_spec_candidate:5; ce_notified_body_certificate:5,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Asclepion,5,,PicoStar,Ultra-Short Picosecond,prod_0891962ae1ce,REC_0904,pf_6c2f28e5f06f,EBD,Laser,Picosecond Laser,Picosecond Laser,official_evidence_promoted,official_fda_api,14,0,30,0,10,20,0,1,0,18,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K131757.pdf,https://asclepion.com/us/new-laser-system-picostar_us/,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K213889,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; fda_openfda_510k:1,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Asclepion Laser,5,,PicoStar,皮秒激光,prod_7f89df3deeda,REC_0545,pf_d03088f63573,EBD,Laser,Picosecond Laser,Picosecond Laser,official_evidence_promoted,official_fda_api,14,0,36,0,17,19,0,1,0,18,https://www.aesolution.com.tw/products-view-23,https://asclepionuk.com/medical-aesthetic-devices/picostar-pico-laser-system/,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K213889,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; fda_openfda_510k:1,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Beauty Health,7,,HydraFacial,HydraFacial Syndeo,prod_21a544b333d3,REC_0956,pf_ee6257ee4077,EBD,Platform,Aqua Dermabrasion,Aqua Dermabrasion,official_evidence_promoted,official_company_ifu,23,0,23,0,14,9,0,2,0,18,https://www.beautyhealth.com/,https://www.beautyhealth.com/news-releases/news-release-details/beautyhealths-skinstylustm-receives-new-fda-clearance-facial,https://hydrafacial.com/ifu,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; company_ce_documents:2,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Beauty Health,7,,HydraFacial,HydraFacial Keravive,prod_d9e810b63c3f,REC_0957,pf_dba19724cb62,EBD,LED/Light Therapy,LED Therapy,LED Therapy,official_evidence_promoted,official_company_ifu,25,0,5,0,2,3,0,2,0,18,https://www.beautyhealth.com/,https://www.beautyhealth.com/news-releases/news-release-details/beautyhealths-skinstylustm-receives-new-fda-clearance-facial,https://www.hydrafacial.com/pages/electronic-instructions-for-use-eifu,ce_notified_body_certificate:5; official_search_excerpt_spec_candidate:3; company_ce_documents:2; official_site_spec_candidate:2,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Beauty Health,7,,HydraFacial Syndeo / Elite,水光/清洁/皮肤管理,prod_061f5eef5ccc,REC_0334,pf_d03a0c9c2b04,EBD,Skin Management,Hydrafacial,Hydrafacial,official_evidence_promoted,official_company_ifu,14,0,17,0,16,1,0,2,0,18,https://www.beautyhealth.com/news-releases/news-release-details/beauty-health-company-introduces-new-digitally-connected,https://skin.hydrafacial.com/,https://hydrafacial.com/ifu,ce_notified_body_certificate:5; official_site_spec_candidate:4; company_ce_documents:2; official_search_excerpt_spec_candidate:1,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Beauty Health,7,,SkinStylus,微针治疗系统 (Microneedling),prod_b719508dca4d,REC_0664,pf_f6c8baf1f03d,EBD,Microneedling,Microneedling,Microneedling,official_evidence_promoted,official_fda_document,18,0,29,0,15,14,0,2,0,18,https://www.beautyhealth.com/,https://www.beautyhealth.com/news-releases/news-release-details/beautyhealths-skinstylustm-receives-new-fda-clearance-facial,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K231073.pdf,ce_notified_body_certificate:6; official_search_excerpt_spec_candidate:5; company_ce_documents:1,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,BioPlus,6,,ACROSS,ACROSS,prod_4ae5a7c8f961,REC_0967,pf_7a4bf5adc779,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,official_fda_api,20,0,33,0,8,25,1,2,0,18,http://www.across.kr/eng/sub/sub02_02.php,https://verification.fda.gov.ph/medical_devicesview.php?showdetail=&registration_number=MDR-07650,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K133539,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; fda_openfda_510k:2,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
