source_file,table_name,row_number,row_key,action,field_name,old_value,new_value,company,brand,product_family,product_id,reason
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1761,manual_fact_df7333140ac3,product_family_id_remap,product_family_id,pf_dba19724cb62,pf_55353d278067,Beauty Health,HydraFacial,,prod_d9e810b63c3f,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1762,manual_fact_c8aded4d9dcf,product_family_id_remap,product_family_id,pf_dba19724cb62,pf_55353d278067,Beauty Health,HydraFacial,,prod_d9e810b63c3f,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1763,manual_fact_28a3144992a4,product_family_id_remap,product_family_id,pf_dba19724cb62,pf_55353d278067,Beauty Health,HydraFacial,,prod_d9e810b63c3f,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1764,manual_fact_314ee0c550ff,product_family_id_remap,product_family_id,pf_dba19724cb62,pf_55353d278067,Beauty Health,HydraFacial,,prod_d9e810b63c3f,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1765,manual_fact_239b6422d916,product_family_id_remap,product_family_id,pf_dba19724cb62,pf_55353d278067,Beauty Health,HydraFacial,,prod_d9e810b63c3f,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1766,manual_fact_70aece1dd762,product_family_id_remap,product_family_id,pf_dba19724cb62,pf_55353d278067,Beauty Health,HydraFacial,,prod_d9e810b63c3f,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1767,manual_fact_73050ee76005,product_family_id_remap,product_family_id,pf_dba19724cb62,pf_55353d278067,Beauty Health,HydraFacial,,prod_d9e810b63c3f,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1768,manual_fact_0040940ed4ad,product_family_id_remap,product_family_id,pf_dba19724cb62,pf_55353d278067,Beauty Health,HydraFacial,,prod_d9e810b63c3f,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1769,manual_fact_9792344f45e8,product_family_id_remap,product_family_id,pf_dba19724cb62,pf_55353d278067,Beauty Health,HydraFacial,,prod_d9e810b63c3f,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1770,manual_fact_e423b9c14001,product_family_id_remap,product_family_id,pf_dba19724cb62,pf_55353d278067,Beauty Health,HydraFacial,,prod_d9e810b63c3f,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1771,manual_fact_f3d58d74c052,product_family_id_remap,product_family_id,pf_dba19724cb62,pf_55353d278067,Beauty Health,HydraFacial,,prod_d9e810b63c3f,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1772,manual_fact_4c1d60f61031,product_family_id_remap,product_family_id,pf_dba19724cb62,pf_55353d278067,Beauty Health,HydraFacial,,prod_d9e810b63c3f,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1773,manual_fact_781edae1e373,product_family_id_remap,product_family_id,pf_dba19724cb62,pf_55353d278067,Beauty Health,HydraFacial,,prod_d9e810b63c3f,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1774,manual_fact_14995917caaa,product_family_id_remap,product_family_id,pf_dba19724cb62,pf_55353d278067,Beauty Health,HydraFacial,,prod_d9e810b63c3f,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1775,manual_fact_931dfbeaa588,product_family_id_remap,product_family_id,pf_dba19724cb62,pf_55353d278067,Beauty Health,HydraFacial,,prod_d9e810b63c3f,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1776,manual_fact_1b5793adbf12,product_family_id_remap,product_family_id,pf_dba19724cb62,pf_55353d278067,Beauty Health,HydraFacial,,prod_d9e810b63c3f,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1777,manual_fact_115d9b74a407,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1778,manual_fact_81524ac6ce64,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1779,manual_fact_ba9d924d7fe8,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1780,manual_fact_67712bf8b746,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1781,manual_fact_8d68f93240fc,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1782,manual_fact_ee0ba94e2e5c,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1783,manual_fact_84017f31cfa1,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1784,manual_fact_c0264328fa46,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1785,manual_fact_7b80a96fbf0c,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1786,manual_fact_b340e92c805c,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1787,manual_fact_6ac6e8b38bc6,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1788,manual_fact_9d9c5924f677,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1789,manual_fact_05ef9a92df30,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1790,manual_fact_de8afaa7512c,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1791,manual_fact_bf375520ee22,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1792,manual_fact_27b69f83157d,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1793,manual_fact_a21b7764d83f,product_family_id_remap,product_family_id,pf_ee6257ee4077,pf_f9f05c2e4d23,Beauty Health,HydraFacial,,prod_21a544b333d3,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1804,manual_fact_4fe073876fab,product_family_id_remap,product_family_id,pf_d03a0c9c2b04,pf_8b179ee4450e,Beauty Health,HydraFacial Syndeo / Elite,,prod_061f5eef5ccc,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1805,manual_fact_8bc9aa19096c,product_family_id_remap,product_family_id,pf_d03a0c9c2b04,pf_8b179ee4450e,Beauty Health,HydraFacial Syndeo / Elite,,prod_061f5eef5ccc,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1806,manual_fact_0ac8d156a204,product_family_id_remap,product_family_id,pf_d03a0c9c2b04,pf_8b179ee4450e,Beauty Health,HydraFacial Syndeo / Elite,,prod_061f5eef5ccc,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1807,manual_fact_fe6e53ffc188,product_family_id_remap,product_family_id,pf_d03a0c9c2b04,pf_8b179ee4450e,Beauty Health,HydraFacial Syndeo / Elite,,prod_061f5eef5ccc,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1808,manual_fact_92fa4f773126,product_family_id_remap,product_family_id,pf_d03a0c9c2b04,pf_8b179ee4450e,Beauty Health,HydraFacial Syndeo / Elite,,prod_061f5eef5ccc,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1809,manual_fact_7f031e82b859,product_family_id_remap,product_family_id,pf_d03a0c9c2b04,pf_8b179ee4450e,Beauty Health,HydraFacial Syndeo / Elite,,prod_061f5eef5ccc,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1810,manual_fact_f6b751b9508f,product_family_id_remap,product_family_id,pf_d03a0c9c2b04,pf_8b179ee4450e,Beauty Health,HydraFacial Syndeo / Elite,,prod_061f5eef5ccc,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1811,manual_fact_b567e250c9ac,product_family_id_remap,product_family_id,pf_d03a0c9c2b04,pf_8b179ee4450e,Beauty Health,HydraFacial Syndeo / Elite,,prod_061f5eef5ccc,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1812,manual_fact_16067bca1f13,product_family_id_remap,product_family_id,pf_d03a0c9c2b04,pf_8b179ee4450e,Beauty Health,HydraFacial Syndeo / Elite,,prod_061f5eef5ccc,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1813,manual_fact_30f9c5695834,product_family_id_remap,product_family_id,pf_d03a0c9c2b04,pf_8b179ee4450e,Beauty Health,HydraFacial Syndeo / Elite,,prod_061f5eef5ccc,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1814,manual_fact_65f0e5ea6e5b,product_family_id_remap,product_family_id,pf_d03a0c9c2b04,pf_8b179ee4450e,Beauty Health,HydraFacial Syndeo / Elite,,prod_061f5eef5ccc,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1815,manual_fact_e0e6de82f857,product_family_id_remap,product_family_id,pf_cd436280bf34,pf_7e7aaf586862,Beauty Health,Keravive,,prod_7876b0099060,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1816,manual_fact_cc39b5128157,product_family_id_remap,product_family_id,pf_cd436280bf34,pf_7e7aaf586862,Beauty Health,Keravive,,prod_7876b0099060,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1817,manual_fact_047aad089692,product_family_id_remap,product_family_id,pf_cd436280bf34,pf_7e7aaf586862,Beauty Health,Keravive,,prod_7876b0099060,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1818,manual_fact_5949b5432fa8,product_family_id_remap,product_family_id,pf_cd436280bf34,pf_7e7aaf586862,Beauty Health,Keravive,,prod_7876b0099060,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1896,manual_fact_51c39e2df643,product_family_id_remap,product_family_id,pf_f49ca121eff8,pf_dbd4a4b47762,Benev,Benev GF Series (GF-DNA),,prod_efeb75b92560,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1897,manual_fact_573375198748,product_family_id_remap,product_family_id,pf_f49ca121eff8,pf_dbd4a4b47762,Benev,Benev GF Series (GF-DNA),,prod_efeb75b92560,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1898,manual_fact_a2f5373df0d6,product_family_id_remap,product_family_id,pf_f49ca121eff8,pf_dbd4a4b47762,Benev,Benev GF Series (GF-DNA),,prod_efeb75b92560,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1899,manual_fact_872f4433d083,product_family_id_remap,product_family_id,pf_f49ca121eff8,pf_dbd4a4b47762,Benev,Benev GF Series (GF-DNA),,prod_efeb75b92560,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1900,manual_fact_77eefcd459cf,product_family_id_remap,product_family_id,pf_f49ca121eff8,pf_dbd4a4b47762,Benev,Benev GF Series (GF-DNA),,prod_efeb75b92560,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1901,manual_fact_8427e1de0bb3,product_family_id_remap,product_family_id,pf_f49ca121eff8,pf_dbd4a4b47762,Benev,Benev GF Series (GF-DNA),,prod_efeb75b92560,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1902,manual_fact_4b2bc64431fe,product_family_id_remap,product_family_id,pf_f49ca121eff8,pf_dbd4a4b47762,Benev,Benev GF Series (GF-DNA),,prod_efeb75b92560,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1903,manual_fact_02c4eecb271f,product_family_id_remap,product_family_id,pf_f49ca121eff8,pf_dbd4a4b47762,Benev,Benev GF Series (GF-DNA),,prod_efeb75b92560,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1904,manual_fact_37468eb95fbc,product_family_id_remap,product_family_id,pf_f49ca121eff8,pf_dbd4a4b47762,Benev,Benev GF Series (GF-DNA),,prod_efeb75b92560,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1972,manual_fact_ac3dc6e9d4a6,product_family_id_remap,product_family_id,pf_04fd84deb46d,pf_8490db66af2a,BioFormula,AMINO-JAL / JALUCOMPLEX,,prod_d65d153564df,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1973,manual_fact_bacd266f8de1,product_family_id_remap,product_family_id,pf_04fd84deb46d,pf_8490db66af2a,BioFormula,AMINO-JAL / JALUCOMPLEX,,prod_d65d153564df,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1974,manual_fact_dc7a21d7eeac,product_family_id_remap,product_family_id,pf_04fd84deb46d,pf_8490db66af2a,BioFormula,AMINO-JAL / JALUCOMPLEX,,prod_d65d153564df,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1975,manual_fact_b3de93de8e52,product_family_id_remap,product_family_id,pf_04fd84deb46d,pf_8490db66af2a,BioFormula,AMINO-JAL / JALUCOMPLEX,,prod_d65d153564df,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,1976,manual_fact_f12421b16828,product_family_id_remap,product_family_id,pf_04fd84deb46d,pf_8490db66af2a,BioFormula,AMINO-JAL / JALUCOMPLEX,,prod_d65d153564df,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2002,manual_fact_d40bdfe72c43,product_family_id_remap,product_family_id,pf_0f42e3eb5449,pf_3e8b24fa7615,BioPlus,REJURAN,,prod_4efdfa479c82,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2003,manual_fact_9c922da93bc3,product_family_id_remap,product_family_id,pf_0f42e3eb5449,pf_3e8b24fa7615,BioPlus,REJURAN,,prod_4efdfa479c82,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2004,manual_fact_4f0ab4a4e587,product_family_id_remap,product_family_id,pf_0f42e3eb5449,pf_3e8b24fa7615,BioPlus,REJURAN,,prod_4efdfa479c82,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2005,manual_fact_bb47ebfe8c61,product_family_id_remap,product_family_id,pf_0f42e3eb5449,pf_3e8b24fa7615,BioPlus,REJURAN,,prod_4efdfa479c82,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2006,manual_fact_e73bfd5e5ab5,product_family_id_remap,product_family_id,pf_0f42e3eb5449,pf_3e8b24fa7615,BioPlus,REJURAN,,prod_4efdfa479c82,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2007,manual_fact_dfc9845965c4,product_family_id_remap,product_family_id,pf_0f42e3eb5449,pf_3e8b24fa7615,BioPlus,REJURAN,,prod_4efdfa479c82,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2008,manual_fact_7e6db021bc0b,product_family_id_remap,product_family_id,pf_0f42e3eb5449,pf_3e8b24fa7615,BioPlus,REJURAN,,prod_4efdfa479c82,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2046,manual_fact_1f86637d55d6,company_id_clear_orphan,company_id,co_a80c7a332d96,,Biocyte,Hyaluronic Forte,,,orphan company_id had no unique current company_master name match
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2047,manual_fact_bda5eb7567e1,company_id_clear_orphan,company_id,co_a80c7a332d96,,Biocyte,Hyaluronic Forte,,,orphan company_id had no unique current company_master name match
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2048,manual_fact_c164217e6183,company_id_clear_orphan,company_id,co_a80c7a332d96,,Biocyte,Hyaluronic Forte,,,orphan company_id had no unique current company_master name match
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2049,manual_fact_94d1c1f27518,company_id_clear_orphan,company_id,co_a80c7a332d96,,Biocyte,Hyaluronic Forte,,,orphan company_id had no unique current company_master name match
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2050,manual_fact_18934be594bd,company_id_clear_orphan,company_id,co_a80c7a332d96,,Biocyte,Hyaluronic Forte,,,orphan company_id had no unique current company_master name match
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2051,manual_fact_b5f38584f361,company_id_clear_orphan,company_id,co_a80c7a332d96,,Biocyte,Hyaluronic Forte,,,orphan company_id had no unique current company_master name match
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2351,manual_fact_1c4644aee825,product_family_id_remap,product_family_id,pf_b4edf9cea061,pf_92c69eb64845,CMed Aesthetics,ARES (AA/AK/AO/HB),,prod_8da3870778e7,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2352,manual_fact_c97eef5fb2ab,product_family_id_remap,product_family_id,pf_b4edf9cea061,pf_92c69eb64845,CMed Aesthetics,ARES (AA/AK/AO/HB),,prod_8da3870778e7,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2353,manual_fact_a602da14b5fd,product_family_id_remap,product_family_id,pf_b4edf9cea061,pf_92c69eb64845,CMed Aesthetics,ARES (AA/AK/AO/HB),,prod_8da3870778e7,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2354,manual_fact_34224e2c72ff,product_family_id_remap,product_family_id,pf_b4edf9cea061,pf_92c69eb64845,CMed Aesthetics,ARES (AA/AK/AO/HB),,prod_8da3870778e7,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2355,manual_fact_70d3edcc4777,product_family_id_remap,product_family_id,pf_b4edf9cea061,pf_92c69eb64845,CMed Aesthetics,ARES (AA/AK/AO/HB),,prod_8da3870778e7,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2356,manual_fact_7fe40b9e1484,product_family_id_remap,product_family_id,pf_b4edf9cea061,pf_92c69eb64845,CMed Aesthetics,ARES (AA/AK/AO/HB),,prod_8da3870778e7,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2357,manual_fact_967dba3e7979,product_family_id_remap,product_family_id,pf_b4edf9cea061,pf_92c69eb64845,CMed Aesthetics,ARES (AA/AK/AO/HB),,prod_8da3870778e7,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2358,manual_fact_49b894ffcb50,product_family_id_remap,product_family_id,pf_b4edf9cea061,pf_92c69eb64845,CMed Aesthetics,ARES (AA/AK/AO/HB),,prod_8da3870778e7,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2359,manual_fact_667ef985a959,product_family_id_remap,product_family_id,pf_b4edf9cea061,pf_92c69eb64845,CMed Aesthetics,ARES (AA/AK/AO/HB),,prod_8da3870778e7,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2360,manual_fact_4cbc036e1abd,product_family_id_remap,product_family_id,pf_b4edf9cea061,pf_92c69eb64845,CMed Aesthetics,ARES (AA/AK/AO/HB),,prod_8da3870778e7,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2361,manual_fact_bd8c20928ee8,product_family_id_remap,product_family_id,pf_b4edf9cea061,pf_92c69eb64845,CMed Aesthetics,ARES (AA/AK/AO/HB),,prod_8da3870778e7,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2406,manual_fact_9cd8afc31508,product_family_id_remap,product_family_id,pf_1b5fb1e0dc6d,pf_06ba5a8db42a,Candela,GentleMax Pro / Pro Plus,,prod_32274b6a2644,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2407,manual_fact_3c9e8720249e,product_family_id_remap,product_family_id,pf_1b5fb1e0dc6d,pf_06ba5a8db42a,Candela,GentleMax Pro / Pro Plus,,prod_32274b6a2644,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2408,manual_fact_1b5d79fdb1c8,product_family_id_remap,product_family_id,pf_1b5fb1e0dc6d,pf_06ba5a8db42a,Candela,GentleMax Pro / Pro Plus,,prod_32274b6a2644,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2409,manual_fact_eaab0a8912af,product_family_id_remap,product_family_id,pf_1b5fb1e0dc6d,pf_06ba5a8db42a,Candela,GentleMax Pro / Pro Plus,,prod_32274b6a2644,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2410,manual_fact_33c564554c2b,product_family_id_remap,product_family_id,pf_1b5fb1e0dc6d,pf_06ba5a8db42a,Candela,GentleMax Pro / Pro Plus,,prod_32274b6a2644,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2443,manual_fact_da46a902a74d,product_family_id_remap,product_family_id,pf_ad9789863b88,pf_7256fb2b2313,Candela,Nordlys,,prod_95127b4e1783,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2444,manual_fact_4b9c7751f1ed,product_family_id_remap,product_family_id,pf_ad9789863b88,pf_7256fb2b2313,Candela,Nordlys,,prod_95127b4e1783,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2445,manual_fact_5ea1e4c6234d,product_family_id_remap,product_family_id,pf_ad9789863b88,pf_7256fb2b2313,Candela,Nordlys,,prod_95127b4e1783,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2449,manual_fact_90ef968b690e,product_family_id_remap,product_family_id,pf_d24c9e8ec365,pf_f1c81fbf061b,Candela,PicoWay,,prod_d56692199d2a,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2451,manual_fact_28583236d864,product_family_id_remap,product_family_id,pf_d24c9e8ec365,pf_f1c81fbf061b,Candela,PicoWay,,prod_d56692199d2a,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2452,manual_fact_7df8e4ebf341,product_family_id_remap,product_family_id,pf_d24c9e8ec365,pf_f1c81fbf061b,Candela,PicoWay,,prod_d56692199d2a,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2453,manual_fact_ff5493a04c3e,product_family_id_remap,product_family_id,pf_d24c9e8ec365,pf_f1c81fbf061b,Candela,PicoWay,,prod_d56692199d2a,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2454,manual_fact_0ac36878e0ab,product_family_id_remap,product_family_id,pf_d24c9e8ec365,pf_f1c81fbf061b,Candela,PicoWay,,prod_d56692199d2a,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2458,manual_fact_84470cdb56fd,product_family_id_remap,product_family_id,pf_d24c9e8ec365,pf_b078f4f7c203,Candela,PicoWay,,prod_1f1866e04ec2,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2459,manual_fact_02f00dd9a138,product_family_id_remap,product_family_id,pf_d24c9e8ec365,pf_b078f4f7c203,Candela,PicoWay,,prod_1f1866e04ec2,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2463,manual_fact_d9c873a0bd20,product_family_id_remap,product_family_id,pf_d24c9e8ec365,pf_b078f4f7c203,Candela,PicoWay,,prod_1f1866e04ec2,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2485,manual_fact_dab89bce21fe,product_family_id_remap,product_family_id,pf_fe8697718354,pf_aaa9f8f4b315,Candela,Vbeam Prima / Perfecta,,prod_726619d6762a,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2486,manual_fact_0e7e0c7f087f,product_family_id_remap,product_family_id,pf_fe8697718354,pf_aaa9f8f4b315,Candela,Vbeam Prima / Perfecta,,prod_726619d6762a,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2487,manual_fact_7bf4daaa595c,product_family_id_remap,product_family_id,pf_fe8697718354,pf_aaa9f8f4b315,Candela,Vbeam Prima / Perfecta,,prod_726619d6762a,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2616,manual_fact_8d46a12c542b,product_family_id_remap,product_family_id,pf_6dfa904f2b1a,pf_ed0ab3565e5d,Chaeum Pharma,V7 (V-Seven),,prod_ccfdce7b6ac2,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2617,manual_fact_80f6a04491a1,product_family_id_remap,product_family_id,pf_6dfa904f2b1a,pf_ed0ab3565e5d,Chaeum Pharma,V7 (V-Seven),,prod_ccfdce7b6ac2,matched product_sku_master by product_id
manual_evidence_promotion_log.csv,manual_evidence_promotion_log,2618,manual_fact_6f39c1498e47,product_family_id_remap,product_family_id,pf_6dfa904f2b1a,pf_ed0ab3565e5d,Chaeum Pharma,V7 (V-Seven),,prod_ccfdce7b6ac2,matched product_sku_master by product_id
